All Players Year to Date MLB Pitcher_import Categories
Avail,Player,MLB,Eligible,Rank,
Wrigleyville Fielders,Yoshinobu Yamamoto SP | LAD,A,SP,1
W ( 3/27),Austin Pruitt RP | TEX,A,RP,9999
W ( 3/27),Whit Mayberry RP | DET,M,RP,9999
Northern Virginia River Rats,Clarke Schmidt SP | NYY ,IL,SP,9999
W ( 3/27),Nolan Hoffman RP | TEX,M,RP,9999
W ( 3/27),Jose Montilla RP | ATL,M,RP,9999
W ( 3/27),Sean Nolin RP | MIA,A,RP,9999
W ( 3/27),Carlos Belen RP | SD,M,RP,9999
W ( 3/27),Jackson Tetreault SP | WAS,M,SP,9999
W ( 3/27),Frank Duncan SP | COL,M,SP,9999
W ( 3/27),Joe Shaw RP | NYM,M,RP,9999
W ( 3/27),J.T. Brubaker SP | NYY ,IL,SP,9999
W ( 3/27),Logan Sawyer RP | STL,M,RP,9999
W ( 3/27),Nick Mondak RP | LAA,M,RP,9999
W ( 3/27),Adonis Medina RP | SEA,M,RP,9999
W ( 3/27),Conner Greene RP | HOU,A,RP,9999
East Carolina Bucs,Jason Foley RP | DET ,M,RP,9999
W ( 3/27),Luis Pacheco RP | NYY,M,RP,9999
Northern Virginia River Rats,Jordan Wicks SP | CHC ,A,SP,9999
W ( 3/27),Dylan Lee RP | ATL ,A,RP,9999
W ( 3/27),Haylen Green RP | CHW,M,RP,9999
W ( 3/27),Stephen Kohlscheen RP | MIL,M,RP,9999
W ( 3/27),Brody Colvin SP | PHI,M,SP,9999
W ( 3/27),Nick Snyder RP | PHI,M,RP,9999
W ( 3/27),Enyel De Los Santos RP | ATL ,A,RP,9999
W ( 3/27),Gerelmi Maldonado SP | SF,M,SP,9999
W ( 3/27),Edgardo Henriquez RP | LAD ,IL,RP,9999
W ( 3/27),Joander Suarez SP | NYM,M,SP,9999
East Carolina Bucs,Garrett Crochet SP | BOS ,A,SP,9999
W ( 3/27),Jose Chacin RP | NYM,A,RP,9999
W ( 3/27),Matt Lollis RP | CHW,M,RP,9999
W ( 3/27),"Alex Faedo RP,SP | TB ",A,"RP,SP",9999
W ( 3/27),Drew Smith RP | NYM ,IL,RP,9999
W ( 3/27),Yordin Chalas RP | ARI,M,RP,9999
W ( 3/27),Tyler Baum RP | ATH,M,RP,9999
W ( 3/27),Jake Eder RP | CHW,M,RP,9999
W ( 3/27),Colin Holderman RP | PIT,A,RP,9999
W ( 3/27),Cole Zaffiro SP | NYY,M,SP,9999
W ( 3/27),Alan Garcia RP | SD,M,RP,9999
W ( 3/27),Wil Browning RP | TOR,M,RP,9999
Lewisberg All Blacks,Spencer Schwellenbach SP | ATL ,A,SP,9999
W ( 3/27),Grant Ford RP | PIT,M,RP,9999
W ( 3/27),Scott McGough RP | ARI ,M,RP,9999
W ( 3/27),Cody Scroggins RP | BOS,M,RP,9999
W ( 3/27),Jack Anderson RP | BOS,M,RP,9999
W ( 3/27),Trey Riley SP | ATL,M,SP,9999
W ( 3/27),Matt Tabor SP | ARI,M,SP,9999
W ( 3/27),Sergio Morillo RP | CLE,M,RP,9999
W ( 3/27),Tanner Kiest RP | LAD,M,RP,9999
W ( 3/27),Grant Shepardson SP | MIA,M,SP,9999
W ( 3/27),Zander Sechrist RP | MIN,M,RP,9999
W ( 3/27),Ben Heller RP | CHC,M,RP,9999
W ( 3/27),Aaron Perry RP | BOS,M,RP,9999
W ( 3/27),Zach King SP | MIA,M,SP,9999
W ( 3/27),Carter Stewart SP | ATL,M,SP,9999
W ( 3/27),Jaime Melendez SP | HOU,M,SP,9999
W ( 3/27),John Holobetz RP | MIL,M,RP,9999
W ( 3/27),Brett McKinney RP | PIT,M,RP,9999
W ( 3/27),Jonathan Hernandez RP | TB ,M,RP,9999
W ( 3/27),Andres Avila RP | ATH,M,RP,9999
W ( 3/27),Nick Additon SP | BAL,M,SP,9999
W ( 3/27),Austin Mason RP | ARI,M,RP,9999
W ( 3/27),Keegan Thompson RP | CHC ,A,RP,9999
W ( 3/27),Yorvin Pantoja RP | ARI,M,RP,9999
W ( 3/27),Corey Baker RP | STL,M,RP,9999
W ( 3/27),Mason Fox RP | SD,M,RP,9999
W ( 3/27),Grayson Hitt SP | ARI,M,SP,9999
W ( 3/27),Brendan Beck SP | NYY ,M,SP,9999
W ( 3/27),Prelander Berroa RP | CHW ,IL,RP,9999
W ( 3/27),Joe Cavallaro RP | NYM,M,RP,9999
W ( 3/27),Jacob Miller SP | MIA,M,SP,9999
W ( 3/27),Easton McGee SP | MIL,M,SP,9999
W ( 3/27),Alex Cook RP | TB,M,RP,9999
W ( 3/27),Evan Taylor RP | MIA,M,RP,9999
W ( 3/27),Erik Swanson RP | TOR ,A,RP,9999
South Carolina Ballcocks,Brandon Pfaadt SP | ARI ,A,SP,9999
W ( 3/27),Nathan Landry RP | BOS,M,RP,9999
W ( 3/27),David Holman RP | COL,M,RP,9999
W ( 3/27),Isaac Mattson RP | PIT,M,RP,9999
W ( 3/27),Randy Wynne RP | CIN,M,RP,9999
W ( 3/27),Alex Valverde RP | NYM,M,RP,9999
W ( 3/27),Trevor Gott RP | SEA,M,RP,9999
W ( 3/27),Cameron Foster RP | NYM,M,RP,9999
W ( 3/27),Frankie Montas SP | NYM ,A,SP,9999
W ( 3/27),Santiago Garrido SP | DET,M,SP,9999
W ( 3/27),Hansel Robles RP | LAD,M,RP,9999
W ( 3/27),Colin Peluse SP | ATH,M,SP,9999
W ( 3/27),Michael Darrell-Hicks RP | LAA,M,RP,9999
W ( 3/27),Nick Vespi RP | PHI,M,RP,9999
W ( 3/27),Chase Hampton SP | NYY ,IL,SP,9999
W ( 3/27),Ryan Anderson RP | NYY,M,RP,9999
W ( 3/27),Hunter Haworth RP | BOS,M,RP,9999
W ( 3/27),Yorlin Calderon RP | SEA,M,RP,9999
W ( 3/27),Nick Richmond RP | BAL,M,RP,9999
W ( 3/27),Elmer Rodriguez-Cruz SP | BOS,M,SP,9999
W ( 3/27),Zack Weiss RP | STL,M,RP,9999
W ( 3/27),James Dykstra RP | TEX,M,RP,9999
W ( 3/27),Alec Marsh SP | KC ,IL,SP,9999
W ( 3/27),Khristian Curtis SP | PIT,M,SP,9999
W ( 3/27),Clayton Cook RP | TEX,M,RP,9999
Southern Playaz,Lucas Giolito SP | BOS ,A,SP,9999
W ( 3/27),Sam Stuhr SP | ATH,M,SP,9999
W ( 3/27),Matt Milroy RP | MIA,M,RP,9999
W ( 3/27),Jake Higginbotham RP | SD,M,RP,9999
Iowa Cubs,Caden Dana SP | LAA,M,SP,9999
W ( 3/27),Ryan Thompson RP | ARI,A,RP,9999
W ( 3/27),Kurt Heyer RP | STL,M,RP,9999
W ( 3/27),Andrew Istler RP | WAS,M,RP,9999
W ( 3/27),Kevin Stevens RP | NYY ,IL,RP,9999
W ( 3/27),Paul Voelker RP | DET,M,RP,9999
W ( 3/27),Christian James SP | NYM,M,SP,9999
W ( 3/27),Robinson Martinez RP | BAL,M,RP,9999
W ( 3/27),Devereaux Harrison SP | TOR,M,SP,9999
W ( 3/27),Yonny Chirinos SP | MIA,A,SP,9999
W ( 3/27),Elvin Rodriguez RP | MIL,A,RP,9999
W ( 3/27),Julio Teheran SP | BAL,M,SP,9999
W ( 3/27),Forrest Snow SP | LAA,M,SP,9999
W ( 3/27),Ryan Sublette RP | LAD,M,RP,9999
W ( 3/27),Andrew Baker RP | PHI,M,RP,9999
W ( 3/27),Reid Morgan RP | SEA,M,RP,9999
W ( 3/27),Manuel Rodriguez RP | TB,A,RP,9999
South Carolina Ballcocks,Cristopher Sanchez SP | PHI,A,SP,9999
W ( 3/27),Brandon Leibrandt RP | NYY ,M,RP,9999
W ( 3/27),Skylar Hales RP | TEX,M,RP,9999
W ( 3/27),Josh Pennington SP | BOS,M,SP,9999
W ( 3/27),Michael Hobbs RP | LAD,M,RP,9999
W ( 3/27),Luke Hayden RP | CIN,M,RP,9999
W ( 3/27),Jake Stinnett SP | CHC,M,SP,9999
W ( 3/27),Alex Young RP | CIN,M,RP,9999
Levittown Panthers,Gunnar Hoglund SP | ATH,M,SP,9999
W ( 3/27),Mason Green SP | COL,M,SP,9999
W ( 3/27),Michael Costanzo RP | TB,M,RP,9999
W ( 3/27),Aaron Hernandez SP | LAA,M,SP,9999
W ( 3/27),Gabriel Agostini RP | WAS,M,RP,9999
W ( 3/27),Danny Young RP | NYM ,A,RP,9999
W ( 3/27),Drey Jameson RP | ARI ,M,RP,9999
W ( 3/27),Tanner Andrews RP | SF,M,RP,9999
W ( 3/27),Valentin Linarez RP | PIT,M,RP,9999
W ( 3/27),Aaron Bummer RP | ATL ,A,RP,9999
W ( 3/27),Jarret Whorff RP | MIN,M,RP,9999
W ( 3/27),Shintaro Fujinami RP | SEA,M,RP,9999
W ( 3/27),Joe Wieland SP | ATH,M,SP,9999
W ( 3/27),Jayden Murray SP | HOU,M,SP,9999
Fairfax Flying Squirrels,Luke Weaver RP | NYY,A,RP,9999
W ( 3/27),Stefan Raeth RP | SEA,M,RP,9999
W ( 3/27),Malcom Culver RP | LAD,M,RP,9999
W ( 3/27),Branneli Franco SP | STL,M,SP,9999
W ( 3/27),Franklin German RP | BOS,M,RP,9999
W ( 3/27),Brayan Perez RP | SEA,M,RP,9999
W ( 3/27),Grant Black RP | STL,M,RP,9999
W ( 3/27),Adam Oller SP | MIA,M,SP,9999
W ( 3/27),Josh Hartle RP | CLE,M,RP,9999
Centreville Blue Sox,Tarik Skubal SP | DET,A,SP,9999
W ( 3/27),Dalton Moats RP | TB,M,RP,9999
W ( 3/27),Francisco Jimenez RP | BAL,M,RP,9999
W ( 3/27),Luis Mey RP | CIN,M,RP,9999
W ( 3/27),Alexis Rivero RP | PHI,M,RP,9999
W ( 3/27),Antonio Knowles RP | LAD,M,RP,9999
W ( 3/27),Nate Garkow RP | TOR,M,RP,9999
East Carolina Bucs,Chase Petty SP | CIN,M,SP,9999
W ( 3/27),Jake Haberer RP | SEA,M,RP,9999
W ( 3/27),Zane Russell RP | ARI,M,RP,9999
W ( 3/27),Riley Martin RP | CHC,M,RP,9999
W ( 3/27),Ben Harris RP | LAD,M,RP,9999
W ( 3/27),Esmerling De La Rosa RP | MIA,M,RP,9999
W ( 3/27),Brian Van Belle RP | BOS,M,RP,9999
W ( 3/27),Pedro Fernandez RP | MIL,M,RP,9999
W ( 3/27),Connor O'Halloran RP | TOR,M,RP,9999
W ( 3/27),PJ Poulin RP | DET,M,RP,9999
W ( 3/27),Jeffrey Passantino RP | PIT,M,RP,9999
W ( 3/27),Ben Sears RP | KC,M,RP,9999
W ( 3/27),Jonny Cuevas RP | TB,M,RP,9999
W ( 3/27),Tyler Anderson SP | LAA,A,SP,9999
W ( 3/27),Cody Beckman RP | MIL,M,RP,9999
W ( 3/27),Luke Albright SP | ARI,M,SP,9999
W ( 3/27),Tommy Nance RP | TOR,A,RP,9999
W ( 3/27),Kaleb Ort RP | HOU ,A,RP,9999
W ( 3/27),Connor Grey RP | NYM,M,RP,9999
W ( 3/27),Kyle Hooper RP | LAD,M,RP,9999
W ( 3/27),Patrick Reilly SP | BAL,M,SP,9999
W ( 3/27),Art Warren RP | NYY,M,RP,9999
W ( 3/27),Noah Murdock SP | ATH,A,SP,9999
W ( 3/27),Erubiel Armenta RP | PHI,M,RP,9999
W ( 3/27),Anthony Simonelli SP | KC,M,SP,9999
Iowa Cubs,Nestor Cortes SP | MIL,A,SP,9999
W ( 3/27),Logan Hofmann RP | PIT,M,RP,9999
W ( 3/27),Jonathan Bowlan SP | KC,M,SP,9999
W ( 3/27),Daniel Palencia RP | CHC,M,RP,9999
W ( 3/27),William Ouellette RP | TOR,M,RP,9999
W ( 3/27),Victor Vodnik RP | COL,A,RP,9999
W ( 3/27),Raul Brito RP | SD,M,RP,9999
W ( 3/27),Jeff Kinley RP | MIA,M,RP,9999
W ( 3/27),Ashe Russell SP | KC,M,SP,9999
W ( 3/27),Jordan Jones RP | CLE,M,RP,9999
W ( 3/27),Jedixson Paez SP | BOS,M,SP,9999
W ( 3/27),Jonah Wesely RP | LAA,M,RP,9999
W ( 3/27),Austin Roberts RP | MIA,M,RP,9999
W ( 3/27),Albert Abreu RP | CIN,M,RP,9999
W ( 3/27),Mark Sappington SP | TB,M,SP,9999
Fairfax Flying Squirrels,Thomas White SP | MIA,M,SP,9999
W ( 3/27),Wei-Chieh Huang SP | PIT,M,SP,9999
W ( 3/27),Malvin Pena SP | WAS,M,SP,9999
W ( 3/27),Alex Pham SP | BAL,M,SP,9999
W ( 3/27),Joan Martinez RP | BOS,M,RP,9999
W ( 3/27),Juan Paniagua RP | CHC,M,RP,9999
W ( 3/27),Justin Ferrell RP | HOU,M,RP,9999
W ( 3/27),Corey Taylor RP | NYM,M,RP,9999
W ( 3/27),Adam Kolarek RP | LAA,M,RP,9999
W ( 3/27),T.J. Fondtain RP | TB,M,RP,9999
W ( 3/27),Alex Phillips RP | MIN,M,RP,9999
W ( 3/27),Anthony Molina RP | COL,M,RP,9999
W ( 3/27),Sean Linan RP | LAD,M,RP,9999
W ( 3/27),Angel Chivilli RP | COL,A,RP,9999
W ( 3/27),Matthew Allan SP | NYM ,M,SP,9999
W ( 3/27),James Meeker RP | MIL,M,RP,9999
W ( 3/27),Jeremy Kivel RP | CIN,M,RP,9999
East Carolina Bucs,Brayan Bello SP | BOS ,A,SP,9999
W ( 3/27),Chase Shugart RP | PIT,M,RP,9999
W ( 3/27),Hector Lujan RP | CIN,M,RP,9999
W ( 3/27),Thomas Burrows RP | ATL,M,RP,9999
W ( 3/27),Karch Kowalczyk RP | LAD,M,RP,9999
W ( 3/27),Kade Strowd RP | BAL,M,RP,9999
W ( 3/27),Drew Pomeranz RP | SEA,M,RP,9999
W ( 3/27),Adam Macko SP | TOR ,M,SP,9999
W ( 3/27),Denny Brady SP | LAA,M,SP,9999
W ( 3/27),Ryan Costeiu SP | LAA,M,SP,9999
W ( 3/27),Logan Workman SP | TB,M,SP,9999
W ( 3/27),Matt Flemer RP | COL,M,RP,9999
W ( 3/27),Adam Miller RP | ARI,M,RP,9999
W ( 3/27),Brandon Hughes RP | CHC,M,RP,9999
W ( 3/27),Collin Wiles RP | MIL,M,RP,9999
W ( 3/27),Austin Davis RP | SD,M,RP,9999
Centreville Blue Sox,Joe Musgrove SP | SD ,IL,SP,9999
W ( 3/27),Christian Mejias RP | MIL,M,RP,9999
Southern Playaz,Ben Joyce RP | LAA,A,RP,9999
W ( 3/27),Jeffrey Colon RP | NYM,M,RP,9999
W ( 3/27),Seth Simmons RP | ARI,M,RP,9999
W ( 3/27),Edwin Quirarte RP | SF,M,RP,9999
W ( 3/27),Tyler Schweitzer SP | CHW,M,SP,9999
W ( 3/27),Danny Rosenbaum SP | BOS,M,SP,9999
W ( 3/27),Braden Zarbnisky RP | PHI,M,RP,9999
W ( 3/27),Spencer Giesting SP | ARI,M,SP,9999
South Carolina Ballcocks,Didier Fuentes SP | ATL,M,SP,9999
W ( 3/27),Tanner Hall SP | MIN,M,SP,9999
W ( 3/27),Jayvien Sandridge RP | NYY ,IL,RP,9999
W ( 3/27),Carlos Carrasco SP | NYY ,A,SP,9999
W ( 3/27),Ian Oxnevad SP | STL,M,SP,9999
W ( 3/27),David Buchanan RP | TEX,M,RP,9999
W ( 3/27),Brendan White RP | DET,M,RP,9999
W ( 3/27),Hayden Merda RP | NYY,M,RP,9999
W ( 3/27),Carson Palmquist SP | COL,M,SP,9999
W ( 3/27),Khal Stephen SP | TOR,M,SP,9999
W ( 3/27),Jackson Stephens RP | ATL,M,RP,9999
W ( 3/27),Zac Leigh RP | CHC,M,RP,9999
W ( 3/27),Gabriel Sosa RP | SEA,M,RP,9999
W ( 3/27),Francisco Morales RP | ARI,M,RP,9999
W ( 3/27),Luis De Avila SP | ATL,M,SP,9999
W ( 3/27),Nick Merkel RP | MIL,M,RP,9999
W ( 3/27),Beau Sulser RP | BAL,A,RP,9999
W ( 3/27),Mac Marshall RP | SF,M,RP,9999
W ( 3/27),Ryan Moseley RP | LAD,M,RP,9999
W ( 3/27),Hunter Owen SP | KC,M,SP,9999
W ( 3/27),Adonys Cardona SP | TOR,M,SP,9999
W ( 3/27),Nathan Bates RP | LAA,M,RP,9999
W ( 3/27),Daison Acosta RP | WAS,M,RP,9999
W ( 3/27),Jose Cruz RP | SF,M,RP,9999
W ( 3/27),Brett Conine SP | HOU,M,SP,9999
W ( 3/27),Blake Goldsberry RP | COL,M,RP,9999
W ( 3/27),Aaron West RP | HOU,M,RP,9999
W ( 3/27),Reid Detmers SP | LAA ,A,SP,9999
W ( 3/27),Clayton McGinness RP | BAL,M,RP,9999
W ( 3/27),Cole Bartlett RP | ARI,M,RP,9999
W ( 3/27),Josh Ekness RP | MIA,M,RP,9999
W ( 3/27),Garrett Cleavinger RP | TB,A,RP,9999
W ( 3/27),Jeff Belge RP | TB,M,RP,9999
W ( 3/27),Braeden Fausnaught SP | PHI,M,SP,9999
W ( 3/27),Jhonatan German RP | WAS,M,RP,9999
W ( 3/27),Caleb Boushley RP | TEX,M,RP,9999
East Carolina Bucs,Logan Webb SP | SF,A,SP,9999
W ( 3/27),Nathan Burns RP | LAA,M,RP,9999
W ( 3/27),Jason Urquidez RP | ARI,M,RP,9999
W ( 3/27),Henry Henry RP | SD,M,RP,9999
W ( 3/27),Adam Ravenelle RP | DET,M,RP,9999
W ( 3/27),Chaz Hebert RP | NYY,M,RP,9999
W ( 3/27),Sam Carlson SP | LAD,M,SP,9999
W ( 3/27),Francisco Rios SP | NYM,M,SP,9999
Iowa Cubs,Hunter Harvey RP | KC,A,RP,9999
W ( 3/27),Tyler Chatwood RP | PIT,M,RP,9999
W ( 3/27),J.C. Flowers RP | PIT,M,RP,9999
W ( 3/27),Griff McGarry RP | PHI,M,RP,9999
W ( 3/27),Greg Williams RP | PIT,M,RP,9999
W ( 3/27),Jackson McClelland RP | TOR,M,RP,9999
W ( 3/27),Tyler Rogers RP | SF,A,RP,9999
W ( 3/27),Bernard Jose RP | SD,M,RP,9999
W ( 3/27),Luis Contreras RP | HOU,M,RP,9999
W ( 3/27),Andrew Chafin RP | DET ,M,RP,9999
W ( 3/27),Steven Gingery SP | STL,M,SP,9999
W ( 3/27),Woo-Suk Go RP | MIA,M,RP,9999
W ( 3/27),Christian Chamberlain RP | KC ,M,RP,9999
W ( 3/27),Nick Wissman RP | SD,M,RP,9999
W ( 3/27),"Roansy Contreras RP,SP | BAL",A,"RP,SP",9999
W ( 3/27),Camilo Doval RP | SF,A,RP,9999
W ( 3/27),Harol Gonzalez RP | NYM,M,RP,9999
W ( 3/27),John Lujan RP | NYM,M,RP,9999
W ( 3/27),Taylor Rogers RP | CIN,A,RP,9999
W ( 3/27),Joey Gerber RP | TB,M,RP,9999
W ( 3/27),Kyle Wilcox RP | COL,M,RP,9999
W ( 3/27),James McArthur RP | KC ,IL,RP,9999
W ( 3/27),Trent Thornton RP | SEA,A,RP,9999
W ( 3/27),Jacob Condra-Bogan RP | WAS,M,RP,9999
W ( 3/27),Nicholas Padilla RP | PHI,M,RP,9999
W ( 3/27),Estarlin Arias RP | STL,M,RP,9999
W ( 3/27),JT Chargois RP | TEX,M,RP,9999
W ( 3/27),Travis Hissong RP | NYY,M,RP,9999
W ( 3/27),Robinson Ortiz SP | LAD,M,SP,9999
W ( 3/27),Spencer Stockton RP | CIN,M,RP,9999
W ( 3/27),Aaron Rozek RP | MIN,M,RP,9999
W ( 3/27),Sean Hunley RP | TB,M,RP,9999
W ( 3/27),Will Vest RP | DET,A,RP,9999
W ( 3/27),John Parke RP | CHW,M,RP,9999
W ( 3/27),Jaden Hill RP | COL ,M,RP,9999
W ( 3/27),Ty Damron RP | ATH,M,RP,9999
W ( 3/27),Damion Carroll RP | TB,M,RP,9999
W ( 3/27),Tyler Alexander RP | PHI,M,RP,9999
W ( 3/27),Landon Harper RP | ATL,M,RP,9999
W ( 3/27),Nick Fraze RP | TOR,M,RP,9999
W ( 3/27),Tyler Woessner RP | MIL,M,RP,9999
W ( 3/27),Carlson Reed SP | PIT,M,SP,9999
W ( 3/27),Juan Morillo SP | ARI,M,SP,9999
W ( 3/27),Shohei Tomioka RP | ATH,M,RP,9999
W ( 3/27),Andrew Schwaab RP | BOS,M,RP,9999
W ( 3/27),Aaron Loup RP | LAA,A,RP,9999
W ( 3/27),Tommy Milone SP | SEA,A,SP,9999
W ( 3/27),Joe Pistorese RP | SEA,M,RP,9999
W ( 3/27),Gregory Santos RP | SEA,A,RP,9999
W ( 3/27),James Farris RP | COL,M,RP,9999
W ( 3/27),Luke Shilling RP | CHW,A,RP,9999
W ( 3/27),Alexis Lara RP | SD,M,RP,9999
W ( 3/27),Phillip Diehl RP | CLE,M,RP,9999
Iowa Cubs,Braxton Ashcraft SP | PIT,M,SP,9999
W ( 3/27),Carson Rudd RP | CIN,M,RP,9999
W ( 3/27),Jose Adames RP | BOS,M,RP,9999
Richmond Hippies,Kevin Gausman SP | TOR,A,SP,9999
W ( 3/27),Nate Ocker RP | CLE,M,RP,9999
W ( 3/27),Jack Dashwood RP | LAA,M,RP,9999
W ( 3/27),Matt Milburn RP | ATH,M,RP,9999
W ( 3/27),Bryce Collins RP | CHW,M,RP,9999
W ( 3/27),Casey Cobb RP | BOS,M,RP,9999
W ( 3/27),Conor Harber SP | MIL,M,SP,9999
W ( 3/27),Williander Moreno RP | DET,M,RP,9999
W ( 3/27),Tyson Guerrero SP | KC,M,SP,9999
W ( 3/27),Ever Moya RP | COL,M,RP,9999
W ( 3/27),Craig Yoho RP | MIL ,M,RP,9999
W ( 3/27),Bryce Jarvis RP | ARI,A,RP,9999
W ( 3/27),Wander Arias RP | WAS,M,RP,9999
W ( 3/27),Bryan Evans SP | MIA,M,SP,9999
W ( 3/27),Endrys Briceno SP | LAA,M,SP,9999
W ( 3/27),Josh Graham RP | ATL,M,RP,9999
W ( 3/27),Jacob Heatherly SP | CIN,M,SP,9999
W ( 3/27),Shawn Dubin RP | HOU ,A,RP,9999
W ( 3/27),Matt Merrill RP | DET,M,RP,9999
W ( 3/27),Brooks Wilson RP | ATL,A,RP,9999
W ( 3/27),Cory Taylor SP | SF,M,SP,9999
W ( 3/27),Brad Allen RP | TOR,M,RP,9999
W ( 3/27),Charles Nading RP | SD,M,RP,9999
W ( 3/27),William English SP | LAA,M,SP,9999
W ( 3/27),Garrett Davila SP | KC,M,SP,9999
W ( 3/27),Brandon Waddell RP | NYM,M,RP,9999
W ( 3/27),Jose Martinez SP | ARI,M,SP,9999
W ( 3/27),Cal Quantrill SP | MIA ,A,SP,9999
W ( 3/27),Tommy McCollum RP | PHI,M,RP,9999
W ( 3/27),TJ Shook RP | NYM,M,RP,9999
W ( 3/27),David Gerber RP | SEA,M,RP,9999
W ( 3/27),Tanner Banks RP | PHI,A,RP,9999
W ( 3/27),Morgan McSweeney RP | BAL,M,RP,9999
W ( 3/27),Michael Baumann RP | MIA,A,RP,9999
W ( 3/27),Graham Spraker RP | TB,M,RP,9999
W ( 3/27),Ryan Borucki RP | PIT ,M,RP,9999
W ( 3/27),Leonardo Pestana RP | NYY,M,RP,9999
Iowa Cubs,"Jordan Hicks RP,SP | SF",A,"RP,SP",9999
W ( 3/27),Jason Alexander SP | ATH,M,SP,9999
W ( 3/27),Kyle Regnault RP | NYM,M,RP,9999
W ( 3/27),Christian Montes De Oca RP | ARI,M,RP,9999
W ( 3/27),Cory Wall SP | ATL,M,SP,9999
W ( 3/27),Jacob Kmatz SP | TB,M,SP,9999
W ( 3/27),Ryan Bourassa RP | ATL,M,RP,9999
W ( 3/27),Bradley Hanner RP | CLE,M,RP,9999
W ( 3/27),Roman Phansalkar RP | LAA,M,RP,9999
W ( 3/27),John Murphy RP | CIN,M,RP,9999
W ( 3/27),Brandon Eisert RP | CHW,A,RP,9999
W ( 3/27),Bryan Valdez SP | ARI,M,SP,9999
East Carolina Bucs,Bryan Abreu RP | HOU,A,RP,9999
W ( 3/27),Tony Dibrell SP | NYM,M,SP,9999
Lewisberg All Blacks,Nick Pivetta SP | SD,A,SP,9999
W ( 3/27),Calvin Ziegler SP | NYM ,M,SP,9999
W ( 3/27),Kyle Young SP | PHI,M,SP,9999
W ( 3/27),Tyler Owens RP | DET,M,RP,9999
W ( 3/27),Conor Grammes RP | ARI,A,RP,9999
W ( 3/27),Evan Miller RP | SD,M,RP,9999
W ( 3/27),Cristian Alvarado RP | ATH,M,RP,9999
W ( 3/27),Nick Ramirez RP | LAD,M,RP,9999
W ( 3/27),Daniel Hudson RP | LAD,A,RP,9999
W ( 3/27),Jake Walsh RP | ATL,M,RP,9999
W ( 3/27),Daniel Tillman RP | MIL,M,RP,9999
W ( 3/27),Jose Oyervidez RP | SD,M,RP,9999
W ( 3/27),Alexis Ramirez SP | MIL,M,SP,9999
W ( 3/27),Sam Weatherly SP | COL,M,SP,9999
W ( 3/27),Ty Floyd SP | CIN ,M,SP,9999
W ( 3/27),Ryan Brinley RP | WAS,M,RP,9999
W ( 3/27),Dylan Ray SP | ARI,M,SP,9999
W ( 3/27),Michael Danielak RP | ATH,M,RP,9999
W ( 3/27),Jacob Wallace RP | KC,M,RP,9999
W ( 3/27),Michael Tonkin RP | MIN ,A,RP,9999
W ( 3/27),Andrew Lindsey SP | TB,M,SP,9999
W ( 3/27),Colin Kleven SP | CHW,M,SP,9999
W ( 3/27),Carlos Hernandez RP | PHI ,A,RP,9999
W ( 3/27),Jose Rodriguez RP | SEA,M,RP,9999
W ( 3/27),Davis Martin SP | CHW,A,SP,9999
W ( 3/27),Josh Knoth SP | MIL ,M,SP,9999
W ( 3/27),Bryce Hubbart RP | CIN,M,RP,9999
W ( 3/27),Carlos Guarate SP | ATH,M,SP,9999
W ( 3/27),Jacob Waguespack RP | TB ,M,RP,9999
W ( 3/27),David Griffin RP | NYM,M,RP,9999
W ( 3/27),Grant Gambrell SP | BOS,M,SP,9999
W ( 3/27),Kyle Amendt RP | ARI,M,RP,9999
W ( 3/27),Matt Walker RP | SEA,M,RP,9999
W ( 3/27),Nicolas Cruz RP | LAD,M,RP,9999
W ( 3/27),Ryan Zeferjahn RP | LAA,A,RP,9999
W ( 3/27),Kent Hasler RP | MIL,M,RP,9999
W ( 3/27),Seth Nordlin RP | MIN,A,RP,9999
South Carolina Ballcocks,Gavin Stone SP | LAD ,IL,SP,9999
W ( 3/27),Michael Plassmeyer SP | TEX,M,SP,9999
W ( 3/27),Nic Enright RP | CLE ,M,RP,9999
W ( 3/27),Erasmo Ramirez RP | MIN,M,RP,9999
W ( 3/27),Daniel Mengden RP | KC,M,RP,9999
W ( 3/27),Brendan Cellucci RP | BOS,M,RP,9999
W ( 3/27),Derek Craft RP | NYY,M,RP,9999
W ( 3/27),"Zack Kelly RP,SP | BOS ",A,"RP,SP",9999
W ( 3/27),Juan Carela SP | CHW ,M,SP,9999
W ( 3/27),Tanner Myatt RP | NYY,M,RP,9999
W ( 3/27),Packy Naughton RP | STL ,M,RP,9999
W ( 3/27),Stephen Woods SP | KC,M,SP,9999
W ( 3/27),Nick Avila RP | BAL,M,RP,9999
W ( 3/27),Travis Kuhn RP | SEA,M,RP,9999
W ( 3/27),Jimmy Cordero RP | NYY,A,RP,9999
W ( 3/27),Brycen Mautz SP | STL,M,SP,9999
W ( 3/27),Ryan Nutof RP | CIN,M,RP,9999
W ( 3/27),Jeff Brigham RP | ARI,M,RP,9999
W ( 3/27),"Spencer Turnbull RP,SP | PHI",A,"RP,SP",9999
W ( 3/27),Matt Canterino SP | MIN ,M,SP,9999
W ( 3/27),Spencer Herrmann RP | SEA,M,RP,9999
W ( 3/27),Jonathan Holder RP | TEX,M,RP,9999
W ( 3/27),Lael Lockhart SP | DET,M,SP,9999
W ( 3/27),Ronan Kopp SP | LAD,M,SP,9999
